file_name,disease1,disease2,disease6,disease8,disease11,disease13,disease19,disease21
F02_U01_O1698_D2022-08-29_L335_W0382_S2_R09_B02_I00000613.JPG,0,0,1,0,0,1,0,0
F02_U01_O2627_D2022-09-29_L325_W0299_S2_R01_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O2257_D2022-09-19_L245_W0157_S1_R10_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0764_D2022-08-02_L300_W0312_S2_R03_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1036_D2022-08-10_L270_W0235_S2_R11_B01_I00010813.JPG,1,0,0,1,0,1,0,0
F02_U01_O3626_D2022-11-07_L155_W0031_S1_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0239_D2022-07-07_L270_W0179_S2_R07_B03_I00001718.JPG,0,0,0,0,0,1,0,0
F03_U01_O3635_D2022-11-07_L330_W0319_S2_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1801_D2022-08-31_L260_W0146_S1_R10_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1984_D2022-09-08_L300_W0319_S2_R07_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0289_D2022-08-13_L275_W0209_S2_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2175_D2022-09-15_L365_W0468_S2_R06_B02_I00000613.JPG,0,0,1,0,0,1,0,0
F02_U01_O1820_D2022-08-31_L390_W0671_S3_R08_B02_I00000002.JPG,0,1,0,0,0,0,0,0
F03_U01_O1797_D2022-08-31_L305_W0280_S2_R09_B02_I00000117.JPG,1,0,0,0,0,1,0,0
F02_U01_O3562_D2022-11-02_L155_W0039_S1_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0036_D2022-07-11_L255_W0175_S1_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2401_D2022-09-22_L320_W0304_S2_R03_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O2226_D2022-09-16_L375_W0453_S2_R08_B02_I00000607.JPG,0,0,1,0,0,0,0,0
F03_U01_O3037_D2022-10-17_L320_W0343_S2_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0807_D2022-08-03_L265_W0203_S2_R09_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1778_D2022-08-30_L305_W0329_S2_R03_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O0549_D2022-07-22_L240_W0129_S1_R05_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O3288_D2022-10-25_L335_W0380_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0408_D2022-07-19_L255_W0169_S1_R03_B01_I00000011.JPG,0,0,0,0,1,0,0,0
F02_U01_O2040_D2022-09-13_L310_W0280_S2_R10_B01_I00000618.JPG,0,0,1,0,0,1,0,0
F03_U01_O0481_D2022-07-20_L275_W0223_S2_R02_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O3041_D2022-10-17_L260_W0194_S1_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2855_D2022-10-11_L335_W0385_S2_R09_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2689_D2022-10-04_L320_W0330_S2_R03_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0070_D2022-07-12_L260_W0174_S1_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3508_D2022-11-01_L365_W0587_S3_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0053_D2022-07-12_L265_W0187_S1_R07_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O2688_D2022-10-04_L325_W0330_S2_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3555_D2022-11-02_L150_W0034_S1_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3073_D2022-10-18_L350_W0449_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2086_D2022-09-14_L290_W0231_S2_R07_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3512_D2022-11-01_L310_W0312_S2_R06_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0506_D2022-07-21_L330_W0321_S2_R04_B01_I00000619.JPG,0,0,1,0,0,0,1,0
F02_U01_O3607_D2022-11-07_L170_W0046_S1_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1775_D2022-08-30_L235_W0126_S1_R10_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O0595_D2022-07-25_L290_W0282_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1030_D2022-08-10_L275_W0232_S2_R07_B01_I00001317.JPG,0,0,0,0,0,1,0,0
F02_U01_O2472_D2022-09-26_L345_W0408_S2_R10_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O3631_D2022-11-07_L310_W0264_S2_R01_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3240_D2022-10-24_L355_W0463_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0596_D2022-07-25_L250_W0131_S1_R05_B02_I00000011.JPG,0,0,0,0,1,0,0,0
F03_U01_O0685_D2022-07-27_L260_W0185_S1_R10_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0327_D2022-07-14_L215_W0105_S1_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1804_D2022-08-31_L275_W0205_S2_R14_B01_I00001117.JPG,0,0,0,0,1,1,0,0
F03_U01_O2180_D2022-09-16_L305_W0279_S2_R03_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O1891_D2022-09-02_L255_W0161_S1_R07_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O0847_D2022-08-04_L275_W0231_S2_R08_B01_I00000817.JPG,0,0,0,1,0,1,0,0
F03_U01_O2189_D2022-09-16_L325_W0323_S2_R06_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3029_D2022-10-17_L355_W0449_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0864_D2022-08-04_L315_W0256_S2_R01_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O3353_D2022-10-26_L320_W0307_S2_R11_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2500_D2022-09-27_L345_W0404_S2_R04_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0937_D2022-08-08_L225_W0122_S1_R11_B01_I00000817.JPG,0,0,0,1,0,1,0,0
F03_U01_O2190_D2022-09-16_L285_W0193_S1_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1810_D2022-08-31_L275_W0193_S1_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3086_D2022-10-18_L340_W0419_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3067_D2022-10-17_L355_W0440_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2147_D2022-09-15_L325_W0347_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0289_D2022-08-13_L275_W0209_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1819_D2022-08-31_L250_W0166_S1_R10_B02_I00000117.JPG,1,0,0,0,0,1,0,0
F03_U01_O2285_D2022-09-20_L315_W0269_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0273_D2022-07-13_L340_W0325_S2_R01_B02_I00000206.JPG,0,1,1,0,0,0,0,0
F03_U01_O1776_D2022-08-30_L275_W0206_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2152_D2022-09-15_L310_W0326_S2_R03_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O1878_D2022-09-01_L370_W0653_S3_R05_B01_I00000213.JPG,0,1,0,0,0,1,0,0
F02_U01_O1965_D2022-09-07_L340_W0440_S2_R08_B01_I00000618.JPG,0,0,1,0,0,1,0,0
F02_U02_O0018_D2022-07-11_L400_W0740_S3_R07_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2285_D2022-09-20_L315_W0269_S2_R02_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3514_D2022-11-01_L340_W0403_S2_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0551_D2022-07-22_L250_W0171_S1_R01_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2793_D2022-10-06_L360_W0457_S2_R09_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0558_D2022-07-22_L265_W0177_S1_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0348_D2022-07-14_L245_W0155_S1_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1888_D2022-09-02_L285_W0221_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0603_D2022-07-25_L260_W0181_S1_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2262_D2022-09-19_L415_W0793_S3_R08_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2236_D2022-09-19_L310_W0364_S2_R10_B01_I00081718.JPG,0,0,0,1,0,1,0,0
F03_U01_O3346_D2022-10-26_L320_W0293_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1899_D2022-09-02_L250_W0165_S1_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2461_D2022-09-26_L335_W0373_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2463_D2022-09-26_L285_W0240_S2_R08_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O0842_D2022-08-04_L275_W0219_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2558_D2022-09-28_L350_W0358_S2_R14_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O3190_D2022-10-20_L300_W0226_S2_R12_B02_I00000117.JPG,1,0,0,0,0,1,0,0
F03_U01_O2395_D2022-09-22_L300_W0318_S2_R08_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F04_U01_O0696_D2022-07-27_L350_W0447_S2_R01_B01_I00000019.JPG,0,0,0,0,0,0,1,0
F03_U01_O2907_D2022-10-12_L330_W0204_S2_R01_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O3290_D2022-10-25_L340_W0391_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3120_D2022-10-18_L310_W0225_S2_R01_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0297_D2022-08-13_L265_W0189_S1_R03_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2191_D2022-09-16_L295_W0214_S2_R07_B01_I00000001.JPG,1,0,0,0,0,0,0,0
F03_U01_O1714_D2022-08-29_L295_W0253_S2_R04_B02_I00001417.JPG,0,0,0,0,0,1,0,0
F03_U01_O1035_D2022-08-10_L270_W0199_S1_R11_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2218_D2022-09-16_L380_W0548_S3_R08_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O1812_D2022-08-31_L305_W0257_S2_R01_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O0649_D2022-07-26_L230_W0121_S1_R05_B01_I00000011.JPG,0,0,0,0,1,0,0,0
F03_U01_O0679_D2022-07-27_L270_W0197_S1_R05_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O2147_D2022-09-15_L325_W0347_S2_R09_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2096_D2022-09-14_L305_W0227_S2_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0263_D2022-07-13_L315_W0273_S2_R02_B01_I00020619.JPG,0,1,1,0,0,0,1,0
F03_U01_O2287_D2022-09-20_L330_W0318_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2038_D2022-09-13_L385_W0688_S3_R03_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2643_D2022-09-30_L325_W0353_S2_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3020_D2022-10-14_L410_W0643_S3_R02_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0810_D2022-08-03_L265_W0206_S2_R03_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F04_U01_O0335_D2022-07-14_L345_W0354_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2459_D2022-09-26_L315_W0321_S2_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0852_D2022-08-04_L260_W0170_S1_R07_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O3238_D2022-10-24_L315_W0324_S2_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3143_D2022-10-19_L360_W0485_S2_R12_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O2254_D2022-09-19_L310_W0261_S2_R06_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3618_D2022-11-07_L155_W0025_S1_R04_B01_I00000001.JPG,1,0,0,0,0,0,0,0
F03_U01_O2603_D2022-09-29_L330_W0375_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0850_D2022-08-04_L250_W0176_S1_R12_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2192_D2022-09-16_L310_W0302_S2_R04_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O2672_D2022-09-30_L350_W0526_S3_R02_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0302_D2022-08-13_L230_W0122_S1_R05_B01_I00000011.JPG,0,0,0,0,1,0,0,0
F03_U01_O1817_D2022-08-31_L260_W0150_S1_R01_B02_I00001117.JPG,0,0,0,0,1,1,0,0
F03_U01_O2997_D2022-10-14_L415_W0695_S3_R03_B02_I00000613.JPG,0,0,1,0,0,1,0,0
F03_U01_O2395_D2022-09-22_L300_W0318_S2_R07_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F02_U01_O3311_D2022-10-26_L110_W0012_S1_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1956_D2022-09-07_L345_W0402_S2_R10_B02_I00000607.JPG,0,0,1,0,0,0,0,0
F02_U01_O2775_D2022-10-05_L410_W0659_S3_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1704_D2022-08-29_L285_W0193_S1_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3508_D2022-11-01_L365_W0587_S3_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1901_D2022-09-02_L315_W0325_S2_R05_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O3514_D2022-11-01_L340_W0403_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1156_D2022-08-17_L290_W0260_S2_R05_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O0893_D2022-08-05_L275_W0213_S2_R02_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1805_D2022-08-31_L300_W0271_S2_R09_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0894_D2022-08-05_L250_W0153_S1_R04_B02_I00000811.JPG,0,0,0,1,1,0,0,0
F03_U01_O2090_D2022-09-14_L330_W0347_S2_R07_B01_I00000001.JPG,1,0,0,0,0,0,0,0
F03_U01_O2614_D2022-09-29_L300_W0270_S2_R05_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O2249_D2022-09-19_L340_W0398_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2261_D2022-09-19_L385_W0505_S3_R02_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2878_D2022-10-12_L360_W0473_S2_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2231_D2022-09-19_L320_W0318_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2771_D2022-10-05_L380_W0506_S3_R06_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0032_D2022-07-11_L255_W0190_S1_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2380_D2022-09-22_L325_W0364_S2_R10_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2091_D2022-09-14_L280_W0222_S2_R02_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1771_D2022-08-30_L310_W0341_S2_R10_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2929_D2022-10-13_L330_W0354_S2_R08_B01_I00000117.JPG,1,0,0,0,0,1,0,0
F02_U01_O3627_D2022-11-07_L185_W0049_S1_R01_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3085_D2022-10-18_L340_W0427_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0692_D2022-07-27_L295_W0257_S2_R03_B01_I00000019.JPG,0,0,0,0,0,0,1,0
F03_U01_O1896_D2022-09-02_L300_W0280_S2_R06_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3032_D2022-10-17_L310_W0333_S2_R07_B02_I00000001.JPG,1,0,0,0,0,0,0,0
F03_U01_O2945_D2022-10-13_L300_W0284_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1765_D2022-08-30_L315_W0349_S2_R12_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1984_D2022-09-08_L300_W0319_S2_R01_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2393_D2022-09-22_L280_W0245_S2_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2409_D2022-09-22_L355_W0463_S2_R03_B02_I00061819.JPG,0,0,1,0,0,1,1,0
F02_U01_O3313_D2022-10-26_L130_W0020_S1_R11_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0718_D2022-07-28_L320_W0348_S2_R02_B02_I00000619.JPG,0,0,1,0,0,0,1,0
F03_U01_O3077_D2022-10-18_L300_W0284_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2578_D2022-09-28_L375_W0497_S2_R03_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O3130_D2022-10-19_L430_W0759_S3_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0518_D2022-07-21_L310_W0157_S1_R01_B02_I00020618.JPG,0,1,1,0,0,1,0,0
F03_U01_O2149_D2022-09-15_L315_W0308_S2_R10_B02_I00000013.JPG,0,0,0,0,0,1,0,0
F04_U01_O0693_D2022-07-27_L400_W0690_S3_R03_B01_I00000011.JPG,0,0,0,0,1,0,0,0
F03_U01_O1869_D2022-09-01_L280_W0247_S2_R10_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O3250_D2022-10-24_L335_W0410_S2_R09_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2969_D2022-10-13_L385_W0550_S3_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0738_D2022-08-01_L245_W0166_S1_R08_B02_I00000817.JPG,0,0,0,1,0,1,0,0
F03_U01_O2190_D2022-09-16_L285_W0193_S1_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3193_D2022-10-20_L310_W0359_S2_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1891_D2022-09-02_L255_W0161_S1_R14_B01_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O2632_D2022-09-30_L310_W0268_S2_R10_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O1953_D2022-09-07_L340_W0415_S2_R04_B02_I00060718.JPG,0,0,1,0,0,1,0,0
F02_U01_O2326_D2022-09-20_L240_W0284_S2_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0641_D2022-07-26_L265_W0211_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3315_D2022-10-26_L120_W0011_S1_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2289_D2022-09-20_L280_W0189_S1_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2941_D2022-10-13_L320_W0320_S2_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0068_D2022-07-12_L260_W0209_S2_R01_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0369_D2022-07-18_L240_W0139_S1_R03_B02_I00000011.JPG,0,0,0,0,1,0,0,0
F04_U01_O0343_D2022-07-14_L305_W0312_S2_R07_B01_I00000019.JPG,0,0,0,0,0,0,1,0
F03_U01_O0853_D2022-08-04_L260_W0177_S1_R11_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F04_U01_O0163_D2022-07-06_L360_W0418_S2_R02_B03_I00000019.JPG,0,0,0,0,0,0,1,0
F03_U01_O0475_D2022-07-20_L270_W0213_S2_R03_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O2878_D2022-10-12_L360_W0473_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0403_D2022-07-19_L280_W0229_S2_R06_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0170_D2022-07-06_L345_W0414_S2_R07_B02_I00000002.JPG,0,1,0,0,0,0,0,0
F03_U01_O0478_D2022-07-20_L270_W0199_S1_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O2314_D2022-09-20_L395_W0648_S3_R05_B01_I00000607.JPG,0,0,1,0,0,0,0,0
F04_U01_O0694_D2022-07-27_L360_W0424_S2_R01_B01_I00000019.JPG,0,0,0,0,0,0,1,0
F03_U01_O1797_D2022-08-31_L305_W0280_S2_R04_B02_I00000117.JPG,1,0,0,0,0,1,0,0
F02_U01_O2035_D2022-09-13_L310_W0365_S2_R06_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F02_U01_O2037_D2022-09-13_L370_W0624_S3_R06_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O3351_D2022-10-26_L330_W0370_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3351_D2022-10-26_L330_W0370_S2_R05_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3560_D2022-11-02_L170_W0046_S1_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2978_D2022-10-14_L340_W0395_S2_R08_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3471_D2022-10-31_L145_W0029_S1_R01_B02_I00000113.JPG,1,0,0,0,0,1,0,0
F04_U01_O0235_D2022-07-07_L325_W0310_S2_R08_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O2456_D2022-09-26_L330_W0395_S2_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0373_D2022-07-18_L240_W0146_S1_R02_B01_I00000011.JPG,0,0,0,0,1,0,0,0
F04_U01_O0717_D2022-07-28_L315_W0292_S2_R03_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O0026_D2022-07-11_L230_W0143_S1_R07_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O0935_D2022-08-08_L285_W0251_S2_R10_B02_I00000813.JPG,0,0,0,1,0,1,0,0
F02_U01_O3629_D2022-11-07_L160_W0033_S1_R05_B02_I00000001.JPG,1,0,0,0,0,0,0,0
F02_U01_O1821_D2022-08-31_L380_W0618_S3_R07_B02_I00000011.JPG,0,0,0,0,1,0,0,0
F03_U01_O0196_D2022-07-06_L240_W0136_S1_R01_B03_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3424_D2022-10-28_L145_W0030_S1_R04_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1796_D2022-08-31_L280_W0206_S2_R07_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3605_D2022-11-07_L155_W0043_S1_R04_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0523_D2022-07-21_L255_W0186_S1_R04_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O2049_D2022-09-13_L335_W0337_S2_R05_B01_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O2180_D2022-09-16_L305_W0279_S2_R01_B02_I00000017.JPG,0,0,0,0,0,1,0,0
F03_U01_O2859_D2022-10-11_L330_W0385_S2_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0804_D2022-08-03_L260_W0193_S1_R03_B01_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1810_D2022-08-31_L275_W0193_S1_R12_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0888_D2022-08-05_L255_W0181_S1_R07_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F02_U01_O1751_D2022-08-30_L395_W0676_S3_R08_B02_I00000006.JPG,0,0,1,0,0,0,0,0
F03_U01_O3152_D2022-10-19_L310_W0325_S2_R03_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3025_D2022-10-17_L320_W0321_S2_R10_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F04_U01_O0693_D2022-07-27_L400_W0690_S3_R06_B02_I00000011.JPG,0,0,0,0,1,0,0,0
F03_U01_O0681_D2022-07-27_L260_W0114_S1_R09_B02_I00000008.JPG,0,0,0,1,0,0,0,0
F03_U01_O1942_D2022-09-07_L285_W0264_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F02_U01_O3136_D2022-10-19_L370_W0648_S3_R12_B02_I00061718.JPG,0,0,1,0,0,1,0,0
F02_U01_O2673_D2022-09-30_L390_W0524_S3_R02_B01_I00000618.JPG,0,0,1,0,0,1,0,0
F04_U01_O0170_D2022-07-06_L345_W0414_S2_R04_B03_I00000002.JPG,0,1,0,0,0,0,0,0
F04_U01_O0574_D2022-07-22_L295_W0197_S1_R02_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O3630_D2022-11-07_L330_W0390_S2_R10_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O1099_D2022-08-16_L260_W0180_S1_R10_B01_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0930_D2022-08-08_L290_W0240_S2_R11_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2075_D2022-09-13_L290_W0223_S2_R16_B01_I00000013.JPG,0,0,0,0,0,1,0,0
F03_U01_O2561_D2022-09-28_L270_W0165_S1_R05_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0189_D2022-07-06_L235_W0119_S1_R07_B02_I00000021.JPG,0,0,0,0,0,0,0,1
F03_U01_O0423_D2022-07-19_L275_W0218_S2_R03_B02_I00000021.JPG,0,0,0,0,0,0,0,1
